Name,"LOYOLA UNIVERSITY MARYLAND, INC."
Address,"4501 N CHARLES ST BLDG A BALTIMORE MD 21210"
"Account Number",6959340000

Type,Meter,Date,"Start Time",Usage,"Usage Unit"
"Electric Usage",G159732081-1,2024-12-24,13:15,33.52,kWh
"Electric Usage",G159732081-1,2024-12-24,13:30,33.61,kWh
"Electric Usage",G159732081-1,2024-12-24,13:45,32.75,kWh
"Electric Usage",G159732081-1,2024-12-24,14:00,31.89,kWh
"Electric Usage",G159732081-1,2024-12-24,14:15,33.38,kWh
"Electric Usage",G159732081-1,2024-12-24,14:30,31.93,kWh
"Electric Usage",G159732081-1,2024-12-24,14:45,32.84,kWh
"Electric Usage",G159732081-1,2024-12-24,15:00,32.57,kWh
"Electric Usage",G159732081-1,2024-12-24,15:15,33.18,kWh
"Electric Usage",G159732081-1,2024-12-24,15:30,31.7,kWh
"Electric Usage",G159732081-1,2024-12-24,15:45,32.77,kWh
"Electric Usage",G159732081-1,2024-12-24,16:00,33.45,kWh
"Electric Usage",G159732081-1,2024-12-24,16:15,33.26,kWh
"Electric Usage",G159732081-1,2024-12-24,16:30,33.24,kWh
"Electric Usage",G159732081-1,2024-12-24,16:45,33.75,kWh
"Electric Usage",G159732081-1,2024-12-24,17:00,32.65,kWh
"Electric Usage",G159732081-1,2024-12-24,17:15,33.13,kWh
"Electric Usage",G159732081-1,2024-12-24,17:30,34.73,kWh
"Electric Usage",G159732081-1,2024-12-24,17:45,32.97,kWh
"Electric Usage",G159732081-1,2024-12-24,18:00,34.18,kWh
"Electric Usage",G159732081-1,2024-12-24,18:15,33.27,kWh
"Electric Usage",G159732081-1,2024-12-24,18:30,33.27,kWh
"Electric Usage",G159732081-1,2024-12-24,18:45,33.18,kWh
"Electric Usage",G159732081-1,2024-12-24,19:00,33.47,kWh
"Electric Usage",G159732081-1,2024-12-24,19:15,33.77,kWh
"Electric Usage",G159732081-1,2024-12-24,19:30,33.43,kWh
"Electric Usage",G159732081-1,2024-12-24,19:45,33.52,kWh
"Electric Usage",G159732081-1,2024-12-24,20:00,33.27,kWh
"Electric Usage",G159732081-1,2024-12-24,20:15,34.6,kWh
"Electric Usage",G159732081-1,2024-12-24,20:30,33.4,kWh
"Electric Usage",G159732081-1,2024-12-24,20:45,34.07,kWh
"Electric Usage",G159732081-1,2024-12-24,21:00,32.78,kWh
"Electric Usage",G159732081-1,2024-12-24,21:15,34.02,kWh
"Electric Usage",G159732081-1,2024-12-24,21:30,33.52,kWh
"Electric Usage",G159732081-1,2024-12-24,21:45,34.34,kWh
"Electric Usage",G159732081-1,2024-12-24,22:00,32.89,kWh
"Electric Usage",G159732081-1,2024-12-24,22:15,33.3,kWh
"Electric Usage",G159732081-1,2024-12-24,22:30,34.23,kWh
"Electric Usage",G159732081-1,2024-12-24,22:45,32.64,kWh
"Electric Usage",G159732081-1,2024-12-24,23:00,34.26,kWh
"Electric Usage",G159732081-1,2024-12-24,23:15,34.23,kWh
"Electric Usage",G159732081-1,2024-12-24,23:30,33.44,kWh
"Electric Usage",G159732081-1,2024-12-24,23:45,33.55,kWh
"Electric Usage",G159732081-1,2024-12-25,00:00,34.04,kWh
"Electric Usage",G159732081-1,2024-12-25,00:15,33.47,kWh
"Electric Usage",G159732081-1,2024-12-25,00:30,33.18,kWh
"Electric Usage",G159732081-1,2024-12-25,00:45,34.48,kWh
"Electric Usage",G159732081-1,2024-12-25,01:00,33.95,kWh
"Electric Usage",G159732081-1,2024-12-25,01:15,33.73,kWh
"Electric Usage",G159732081-1,2024-12-25,01:30,32.93,kWh
"Electric Usage",G159732081-1,2024-12-25,01:45,34.67,kWh
"Electric Usage",G159732081-1,2024-12-25,02:00,32.69,kWh
"Electric Usage",G159732081-1,2024-12-25,02:15,33.32,kWh
"Electric Usage",G159732081-1,2024-12-25,02:30,34.24,kWh
"Electric Usage",G159732081-1,2024-12-25,02:45,33.34,kWh
"Electric Usage",G159732081-1,2024-12-25,03:00,34.17,kWh
"Electric Usage",G159732081-1,2024-12-25,03:15,34.52,kWh
"Electric Usage",G159732081-1,2024-12-25,03:30,34.12,kWh
"Electric Usage",G159732081-1,2024-12-25,03:45,33.5,kWh
"Electric Usage",G159732081-1,2024-12-25,04:00,34.34,kWh
"Electric Usage",G159732081-1,2024-12-25,04:15,34.41,kWh
"Electric Usage",G159732081-1,2024-12-25,04:30,33.86,kWh
"Electric Usage",G159732081-1,2024-12-25,04:45,33.38,kWh
"Electric Usage",G159732081-1,2024-12-25,05:00,33.34,kWh
"Electric Usage",G159732081-1,2024-12-25,05:15,34.34,kWh
"Electric Usage",G159732081-1,2024-12-25,05:30,33.58,kWh
"Electric Usage",G159732081-1,2024-12-25,05:45,34.43,kWh
"Electric Usage",G159732081-1,2024-12-25,06:00,33.33,kWh
"Electric Usage",G159732081-1,2024-12-25,06:15,34.22,kWh
"Electric Usage",G159732081-1,2024-12-25,06:30,34.02,kWh
"Electric Usage",G159732081-1,2024-12-25,06:45,33.51,kWh
"Electric Usage",G159732081-1,2024-12-25,07:00,33.91,kWh
"Electric Usage",G159732081-1,2024-12-25,07:15,34.48,kWh
"Electric Usage",G159732081-1,2024-12-25,07:30,34.45,kWh
"Electric Usage",G159732081-1,2024-12-25,07:45,33.02,kWh
"Electric Usage",G159732081-1,2024-12-25,08:00,33.86,kWh
"Electric Usage",G159732081-1,2024-12-25,08:15,33.72,kWh
"Electric Usage",G159732081-1,2024-12-25,08:30,33.34,kWh
"Electric Usage",G159732081-1,2024-12-25,08:45,33.27,kWh
"Electric Usage",G159732081-1,2024-12-25,09:00,33.92,kWh
"Electric Usage",G159732081-1,2024-12-25,09:15,33.53,kWh
"Electric Usage",G159732081-1,2024-12-25,09:30,33.36,kWh
"Electric Usage",G159732081-1,2024-12-25,09:45,33.4,kWh
"Electric Usage",G159732081-1,2024-12-25,10:00,33.36,kWh
"Electric Usage",G159732081-1,2024-12-25,10:15,34.3,kWh
"Electric Usage",G159732081-1,2024-12-25,10:30,32.93,kWh
"Electric Usage",G159732081-1,2024-12-25,10:45,33.88,kWh
"Electric Usage",G159732081-1,2024-12-25,11:00,33.53,kWh
"Electric Usage",G159732081-1,2024-12-25,11:15,33.33,kWh
"Electric Usage",G159732081-1,2024-12-25,11:30,33.76,kWh
"Electric Usage",G159732081-1,2024-12-25,11:45,32.56,kWh
"Electric Usage",G159732081-1,2024-12-25,12:00,34.2,kWh
"Electric Usage",G159732081-1,2024-12-25,12:15,32.5,kWh
"Electric Usage",G159732081-1,2024-12-25,12:30,33.04,kWh
"Electric Usage",G159732081-1,2024-12-25,12:45,33.27,kWh
"Electric Usage",G159732081-1,2024-12-25,13:00,33.11,kWh
"Electric Usage",G159732081-1,2024-12-25,13:15,32.9,kWh
"Electric Usage",G159732081-1,2024-12-25,13:30,32.38,kWh
"Electric Usage",G159732081-1,2024-12-25,13:45,33.07,kWh
"Electric Usage",G159732081-1,2024-12-25,14:00,32.66,kWh
"Electric Usage",G159732081-1,2024-12-25,14:15,32.95,kWh
"Electric Usage",G159732081-1,2024-12-25,14:30,33.58,kWh
"Electric Usage",G159732081-1,2024-12-25,14:45,32.6,kWh
"Electric Usage",G159732081-1,2024-12-25,15:00,33.1,kWh
"Electric Usage",G159732081-1,2024-12-25,15:15,33.06,kWh
"Electric Usage",G159732081-1,2024-12-25,15:30,32.33,kWh
"Electric Usage",G159732081-1,2024-12-25,15:45,32.75,kWh
"Electric Usage",G159732081-1,2024-12-25,16:00,32.59,kWh
"Electric Usage",G159732081-1,2024-12-25,16:15,32.81,kWh
"Electric Usage",G159732081-1,2024-12-25,16:30,32.67,kWh
"Electric Usage",G159732081-1,2024-12-25,16:45,32.32,kWh
"Electric Usage",G159732081-1,2024-12-25,17:00,33.39,kWh
"Electric Usage",G159732081-1,2024-12-25,17:15,33.58,kWh
"Electric Usage",G159732081-1,2024-12-25,17:30,32.42,kWh
"Electric Usage",G159732081-1,2024-12-25,17:45,33.22,kWh
"Electric Usage",G159732081-1,2024-12-25,18:00,32.91,kWh
"Electric Usage",G159732081-1,2024-12-25,18:15,32.88,kWh
"Electric Usage",G159732081-1,2024-12-25,18:30,33.94,kWh
"Electric Usage",G159732081-1,2024-12-25,18:45,33.24,kWh
"Electric Usage",G159732081-1,2024-12-25,19:00,32.66,kWh
"Electric Usage",G159732081-1,2024-12-25,19:15,32.79,kWh
"Electric Usage",G159732081-1,2024-12-25,19:30,33.87,kWh
"Electric Usage",G159732081-1,2024-12-25,19:45,32.91,kWh
"Electric Usage",G159732081-1,2024-12-25,20:00,32.99,kWh
"Electric Usage",G159732081-1,2024-12-25,20:15,33.42,kWh
"Electric Usage",G159732081-1,2024-12-25,20:30,33.08,kWh
"Electric Usage",G159732081-1,2024-12-25,20:45,33.22,kWh
"Electric Usage",G159732081-1,2024-12-25,21:00,33.79,kWh
"Electric Usage",G159732081-1,2024-12-25,21:15,33.5,kWh
"Electric Usage",G159732081-1,2024-12-25,21:30,33.09,kWh
"Electric Usage",G159732081-1,2024-12-25,21:45,34.15,kWh
"Electric Usage",G159732081-1,2024-12-25,22:00,33.4,kWh
"Electric Usage",G159732081-1,2024-12-25,22:15,33.69,kWh
"Electric Usage",G159732081-1,2024-12-25,22:30,34.23,kWh
"Electric Usage",G159732081-1,2024-12-25,22:45,33.3,kWh
"Electric Usage",G159732081-1,2024-12-25,23:00,32.94,kWh
"Electric Usage",G159732081-1,2024-12-25,23:15,33.82,kWh
"Electric Usage",G159732081-1,2024-12-25,23:30,33.27,kWh
"Electric Usage",G159732081-1,2024-12-25,23:45,33.67,kWh
"Electric Usage",G159732081-1,2024-12-26,00:00,34.09,kWh
"Electric Usage",G159732081-1,2024-12-26,00:15,33.52,kWh
"Electric Usage",G159732081-1,2024-12-26,00:30,33.66,kWh
"Electric Usage",G159732081-1,2024-12-26,00:45,32.96,kWh
"Electric Usage",G159732081-1,2024-12-26,01:00,34.29,kWh
"Electric Usage",G159732081-1,2024-12-26,01:15,34.09,kWh
"Electric Usage",G159732081-1,2024-12-26,01:30,33.41,kWh
"Electric Usage",G159732081-1,2024-12-26,01:45,33.94,kWh
"Electric Usage",G159732081-1,2024-12-26,02:00,34.03,kWh
"Electric Usage",G159732081-1,2024-12-26,02:15,33.58,kWh
"Electric Usage",G159732081-1,2024-12-26,02:30,33.76,kWh
"Electric Usage",G159732081-1,2024-12-26,02:45,33.37,kWh
"Electric Usage",G159732081-1,2024-12-26,03:00,34.79,kWh
"Electric Usage",G159732081-1,2024-12-26,03:15,34.09,kWh
"Electric Usage",G159732081-1,2024-12-26,03:30,33.65,kWh
"Electric Usage",G159732081-1,2024-12-26,03:45,34.65,kWh
"Electric Usage",G159732081-1,2024-12-26,04:00,34.91,kWh
"Electric Usage",G159732081-1,2024-12-26,04:15,33.06,kWh
"Electric Usage",G159732081-1,2024-12-26,04:30,34.29,kWh
"Electric Usage",G159732081-1,2024-12-26,04:45,34.47,kWh
"Electric Usage",G159732081-1,2024-12-26,05:00,34.29,kWh
"Electric Usage",G159732081-1,2024-12-26,05:15,33.15,kWh
"Electric Usage",G159732081-1,2024-12-26,05:30,34.94,kWh
"Electric Usage",G159732081-1,2024-12-26,05:45,33.96,kWh
"Electric Usage",G159732081-1,2024-12-26,06:00,34.35,kWh
"Electric Usage",G159732081-1,2024-12-26,06:15,34.45,kWh
"Electric Usage",G159732081-1,2024-12-26,06:30,33.65,kWh
"Electric Usage",G159732081-1,2024-12-26,06:45,34.82,kWh
"Electric Usage",G159732081-1,2024-12-26,07:00,34.95,kWh
"Electric Usage",G159732081-1,2024-12-26,07:15,34.46,kWh
"Electric Usage",G159732081-1,2024-12-26,07:30,34.39,kWh
"Electric Usage",G159732081-1,2024-12-26,07:45,35.73,kWh
"Electric Usage",G159732081-1,2024-12-26,08:00,34.67,kWh
"Electric Usage",G159732081-1,2024-12-26,08:15,34.3,kWh
"Electric Usage",G159732081-1,2024-12-26,08:30,34.76,kWh
"Electric Usage",G159732081-1,2024-12-26,08:45,33.78,kWh
"Electric Usage",G159732081-1,2024-12-26,09:00,33.86,kWh
"Electric Usage",G159732081-1,2024-12-26,09:15,35.07,kWh
"Electric Usage",G159732081-1,2024-12-26,09:30,33.83,kWh
"Electric Usage",G159732081-1,2024-12-26,09:45,34.77,kWh
"Electric Usage",G159732081-1,2024-12-26,10:00,33.76,kWh
"Electric Usage",G159732081-1,2024-12-26,10:15,32.77,kWh
"Electric Usage",G159732081-1,2024-12-26,10:30,34.43,kWh
"Electric Usage",G159732081-1,2024-12-26,10:45,33.98,kWh
"Electric Usage",G159732081-1,2024-12-26,11:00,34.16,kWh
"Electric Usage",G159732081-1,2024-12-26,11:15,33.52,kWh
"Electric Usage",G159732081-1,2024-12-26,11:30,34.29,kWh
"Electric Usage",G159732081-1,2024-12-26,11:45,33.51,kWh
"Electric Usage",G159732081-1,2024-12-26,12:00,33.47,kWh
"Electric Usage",G159732081-1,2024-12-26,12:15,33.86,kWh
"Electric Usage",G159732081-1,2024-12-26,12:30,33.9,kWh
"Electric Usage",G159732081-1,2024-12-26,12:45,34.45,kWh
"Electric Usage",G159732081-1,2024-12-26,13:00,34.28,kWh
"Electric Usage",G159732081-1,2024-12-26,13:15,33.26,kWh
"Electric Usage",G159732081-1,2024-12-26,13:30,34.14,kWh
"Electric Usage",G159732081-1,2024-12-26,13:45,33.04,kWh
"Electric Usage",G159732081-1,2024-12-26,14:00,33.33,kWh
"Electric Usage",G159732081-1,2024-12-26,14:15,33.76,kWh
"Electric Usage",G159732081-1,2024-12-26,14:30,33.8,kWh
"Electric Usage",G159732081-1,2024-12-26,14:45,34.62,kWh
"Electric Usage",G159732081-1,2024-12-26,15:00,33.01,kWh
"Electric Usage",G159732081-1,2024-12-26,15:15,33.45,kWh
"Electric Usage",G159732081-1,2024-12-26,15:30,33.96,kWh
"Electric Usage",G159732081-1,2024-12-26,15:45,33.45,kWh
"Electric Usage",G159732081-1,2024-12-26,16:00,34.43,kWh
"Electric Usage",G159732081-1,2024-12-26,16:15,34.37,kWh
"Electric Usage",G159732081-1,2024-12-26,16:30,33.58,kWh
"Electric Usage",G159732081-1,2024-12-26,16:45,35.39,kWh
"Electric Usage",G159732081-1,2024-12-26,17:00,33.21,kWh
"Electric Usage",G159732081-1,2024-12-26,17:15,34.19,kWh
"Electric Usage",G159732081-1,2024-12-26,17:30,34.47,kWh
"Electric Usage",G159732081-1,2024-12-26,17:45,34.34,kWh
"Electric Usage",G159732081-1,2024-12-26,18:00,33.94,kWh
"Electric Usage",G159732081-1,2024-12-26,18:15,32.76,kWh
"Electric Usage",G159732081-1,2024-12-26,18:30,34.71,kWh
"Electric Usage",G159732081-1,2024-12-26,18:45,33.92,kWh
"Electric Usage",G159732081-1,2024-12-26,19:00,33.99,kWh
"Electric Usage",G159732081-1,2024-12-26,19:15,34.59,kWh
"Electric Usage",G159732081-1,2024-12-26,19:30,34.12,kWh
"Electric Usage",G159732081-1,2024-12-26,19:45,34.63,kWh
"Electric Usage",G159732081-1,2024-12-26,20:00,34.28,kWh
"Electric Usage",G159732081-1,2024-12-26,20:15,34.44,kWh
"Electric Usage",G159732081-1,2024-12-26,20:30,34.69,kWh
"Electric Usage",G159732081-1,2024-12-26,20:45,34.29,kWh
"Electric Usage",G159732081-1,2024-12-26,21:00,34.62,kWh
"Electric Usage",G159732081-1,2024-12-26,21:15,34.11,kWh
"Electric Usage",G159732081-1,2024-12-26,21:30,34.91,kWh
"Electric Usage",G159732081-1,2024-12-26,21:45,34.44,kWh
"Electric Usage",G159732081-1,2024-12-26,22:00,33.2,kWh
"Electric Usage",G159732081-1,2024-12-26,22:15,35.09,kWh
"Electric Usage",G159732081-1,2024-12-26,22:30,34.85,kWh
"Electric Usage",G159732081-1,2024-12-26,22:45,35.3,kWh
"Electric Usage",G159732081-1,2024-12-26,23:00,34.47,kWh
"Electric Usage",G159732081-1,2024-12-26,23:15,33.92,kWh
"Electric Usage",G159732081-1,2024-12-26,23:30,34.92,kWh
"Electric Usage",G159732081-1,2024-12-26,23:45,34.74,kWh
"Electric Usage",G159732081-1,2024-12-27,00:00,34.92,kWh
"Electric Usage",G159732081-1,2024-12-27,00:15,34.45,kWh
"Electric Usage",G159732081-1,2024-12-27,00:30,35.32,kWh
"Electric Usage",G159732081-1,2024-12-27,00:45,34.55,kWh
"Electric Usage",G159732081-1,2024-12-27,01:00,34.57,kWh
"Electric Usage",G159732081-1,2024-12-27,01:15,35.65,kWh
"Electric Usage",G159732081-1,2024-12-27,01:30,34,kWh
"Electric Usage",G159732081-1,2024-12-27,01:45,34.64,kWh
"Electric Usage",G159732081-1,2024-12-27,02:00,34.72,kWh
"Electric Usage",G159732081-1,2024-12-27,02:15,34.56,kWh
"Electric Usage",G159732081-1,2024-12-27,02:30,34.64,kWh
"Electric Usage",G159732081-1,2024-12-27,02:45,34.54,kWh
"Electric Usage",G159732081-1,2024-12-27,03:00,35.4,kWh
"Electric Usage",G159732081-1,2024-12-27,03:15,35.07,kWh
"Electric Usage",G159732081-1,2024-12-27,03:30,35.59,kWh
"Electric Usage",G159732081-1,2024-12-27,03:45,35.18,kWh
"Electric Usage",G159732081-1,2024-12-27,04:00,34.06,kWh
"Electric Usage",G159732081-1,2024-12-27,04:15,35.67,kWh
"Electric Usage",G159732081-1,2024-12-27,04:30,34.85,kWh
"Electric Usage",G159732081-1,2024-12-27,04:45,34.55,kWh
"Electric Usage",G159732081-1,2024-12-27,05:00,34.61,kWh
"Electric Usage",G159732081-1,2024-12-27,05:15,34.65,kWh
"Electric Usage",G159732081-1,2024-12-27,05:30,34.15,kWh
"Electric Usage",G159732081-1,2024-12-27,05:45,34.57,kWh
"Electric Usage",G159732081-1,2024-12-27,06:00,34.31,kWh
"Electric Usage",G159732081-1,2024-12-27,06:15,35.08,kWh
"Electric Usage",G159732081-1,2024-12-27,06:30,35.38,kWh
"Electric Usage",G159732081-1,2024-12-27,06:45,34.63,kWh
"Electric Usage",G159732081-1,2024-12-27,07:00,34.63,kWh
"Electric Usage",G159732081-1,2024-12-27,07:15,34.94,kWh
"Electric Usage",G159732081-1,2024-12-27,07:30,34.77,kWh
"Electric Usage",G159732081-1,2024-12-27,07:45,35.2,kWh
"Electric Usage",G159732081-1,2024-12-27,08:00,33.57,kWh
"Electric Usage",G159732081-1,2024-12-27,08:15,34.88,kWh
"Electric Usage",G159732081-1,2024-12-27,08:30,33.14,kWh
"Electric Usage",G159732081-1,2024-12-27,08:45,33.24,kWh
"Electric Usage",G159732081-1,2024-12-27,09:00,32.71,kWh
"Electric Usage",G159732081-1,2024-12-27,09:15,32.75,kWh
"Electric Usage",G159732081-1,2024-12-27,09:30,32.75,kWh
"Electric Usage",G159732081-1,2024-12-27,09:45,31.76,kWh
"Electric Usage",G159732081-1,2024-12-27,10:00,33.35,kWh
"Electric Usage",G159732081-1,2024-12-27,10:15,32.02,kWh
"Electric Usage",G159732081-1,2024-12-27,10:30,32.45,kWh
"Electric Usage",G159732081-1,2024-12-27,10:45,31.85,kWh
"Electric Usage",G159732081-1,2024-12-27,11:00,32.24,kWh
"Electric Usage",G159732081-1,2024-12-27,11:15,34.2,kWh
"Electric Usage",G159732081-1,2024-12-27,11:30,37.14,kWh
"Electric Usage",G159732081-1,2024-12-27,11:45,36.95,kWh
"Electric Usage",G159732081-1,2024-12-27,12:00,36.57,kWh
"Electric Usage",G159732081-1,2024-12-27,12:15,37.88,kWh
"Electric Usage",G159732081-1,2024-12-27,12:30,36.69,kWh
"Electric Usage",G159732081-1,2024-12-27,12:45,36.56,kWh
"Electric Usage",G159732081-1,2024-12-27,13:00,37.3,kWh
"Electric Usage",G159732081-1,2024-12-27,13:15,36.58,kWh
"Electric Usage",G159732081-1,2024-12-27,13:30,36.38,kWh
"Electric Usage",G159732081-1,2024-12-27,13:45,36.68,kWh
"Electric Usage",G159732081-1,2024-12-27,14:00,36.21,kWh
"Electric Usage",G159732081-1,2024-12-27,14:15,36.22,kWh
"Electric Usage",G159732081-1,2024-12-27,14:30,36.14,kWh
"Electric Usage",G159732081-1,2024-12-27,14:45,37.14,kWh
"Electric Usage",G159732081-1,2024-12-27,15:00,36.66,kWh
"Electric Usage",G159732081-1,2024-12-27,15:15,35.71,kWh
"Electric Usage",G159732081-1,2024-12-27,15:30,37.06,kWh
"Electric Usage",G159732081-1,2024-12-27,15:45,37.11,kWh
"Electric Usage",G159732081-1,2024-12-27,16:00,36.43,kWh
"Electric Usage",G159732081-1,2024-12-27,16:15,36.71,kWh
"Electric Usage",G159732081-1,2024-12-27,16:30,36.46,kWh
"Electric Usage",G159732081-1,2024-12-27,16:45,36.77,kWh
"Electric Usage",G159732081-1,2024-12-27,17:00,36.97,kWh
"Electric Usage",G159732081-1,2024-12-27,17:15,36.46,kWh
"Electric Usage",G159732081-1,2024-12-27,17:30,37.3,kWh
"Electric Usage",G159732081-1,2024-12-27,17:45,37.07,kWh
"Electric Usage",G159732081-1,2024-12-27,18:00,35.98,kWh
"Electric Usage",G159732081-1,2024-12-27,18:15,36.74,kWh
"Electric Usage",G159732081-1,2024-12-27,18:30,36.41,kWh
"Electric Usage",G159732081-1,2024-12-27,18:45,36.43,kWh
"Electric Usage",G159732081-1,2024-12-27,19:00,35.5,kWh
"Electric Usage",G159732081-1,2024-12-27,19:15,37.27,kWh
"Electric Usage",G159732081-1,2024-12-27,19:30,36.6,kWh
"Electric Usage",G159732081-1,2024-12-27,19:45,36.4,kWh
"Electric Usage",G159732081-1,2024-12-27,20:00,35.75,kWh
"Electric Usage",G159732081-1,2024-12-27,20:15,36.56,kWh
"Electric Usage",G159732081-1,2024-12-27,20:30,36.97,kWh
"Electric Usage",G159732081-1,2024-12-27,20:45,36.35,kWh
"Electric Usage",G159732081-1,2024-12-27,21:00,36.87,kWh
"Electric Usage",G159732081-1,2024-12-27,21:15,35.69,kWh
"Electric Usage",G159732081-1,2024-12-27,21:30,37.06,kWh
"Electric Usage",G159732081-1,2024-12-27,21:45,36.96,kWh
"Electric Usage",G159732081-1,2024-12-27,22:00,36.89,kWh
"Electric Usage",G159732081-1,2024-12-27,22:15,36.8,kWh
"Electric Usage",G159732081-1,2024-12-27,22:30,35.79,kWh
"Electric Usage",G159732081-1,2024-12-27,22:45,36.98,kWh
"Electric Usage",G159732081-1,2024-12-27,23:00,37.09,kWh
"Electric Usage",G159732081-1,2024-12-27,23:15,36.18,kWh
"Electric Usage",G159732081-1,2024-12-27,23:30,36.77,kWh
"Electric Usage",G159732081-1,2024-12-27,23:45,36.95,kWh
"Electric Usage",G159732081-1,2024-12-28,00:00,36.63,kWh
"Electric Usage",G159732081-1,2024-12-28,00:15,36.47,kWh
"Electric Usage",G159732081-1,2024-12-28,00:30,37.12,kWh
"Electric Usage",G159732081-1,2024-12-28,00:45,36.86,kWh
"Electric Usage",G159732081-1,2024-12-28,01:00,37.39,kWh
"Electric Usage",G159732081-1,2024-12-28,01:15,36.78,kWh
"Electric Usage",G159732081-1,2024-12-28,01:30,36.43,kWh
"Electric Usage",G159732081-1,2024-12-28,01:45,37.22,kWh
"Electric Usage",G159732081-1,2024-12-28,02:00,36.72,kWh
"Electric Usage",G159732081-1,2024-12-28,02:15,36.87,kWh
"Electric Usage",G159732081-1,2024-12-28,02:30,37.78,kWh
"Electric Usage",G159732081-1,2024-12-28,02:45,36.07,kWh
"Electric Usage",G159732081-1,2024-12-28,03:00,36.66,kWh
"Electric Usage",G159732081-1,2024-12-28,03:15,37.01,kWh
"Electric Usage",G159732081-1,2024-12-28,03:30,36.62,kWh
"Electric Usage",G159732081-1,2024-12-28,03:45,37.69,kWh
"Electric Usage",G159732081-1,2024-12-28,04:00,36.55,kWh
"Electric Usage",G159732081-1,2024-12-28,04:15,37.4,kWh
"Electric Usage",G159732081-1,2024-12-28,04:30,36.38,kWh
"Electric Usage",G159732081-1,2024-12-28,04:45,36.32,kWh
"Electric Usage",G159732081-1,2024-12-28,05:00,36.81,kWh
"Electric Usage",G159732081-1,2024-12-28,05:15,37.5,kWh
"Electric Usage",G159732081-1,2024-12-28,05:30,37.39,kWh
"Electric Usage",G159732081-1,2024-12-28,05:45,37.29,kWh
"Electric Usage",G159732081-1,2024-12-28,06:00,36.29,kWh
"Electric Usage",G159732081-1,2024-12-28,06:15,36.79,kWh
"Electric Usage",G159732081-1,2024-12-28,06:30,36.03,kWh
"Electric Usage",G159732081-1,2024-12-28,06:45,37.11,kWh
"Electric Usage",G159732081-1,2024-12-28,07:00,35.4,kWh
"Electric Usage",G159732081-1,2024-12-28,07:15,36.78,kWh
"Electric Usage",G159732081-1,2024-12-28,07:30,36.79,kWh
"Electric Usage",G159732081-1,2024-12-28,07:45,36.77,kWh
"Electric Usage",G159732081-1,2024-12-28,08:00,36.12,kWh
"Electric Usage",G159732081-1,2024-12-28,08:15,36.4,kWh
"Electric Usage",G159732081-1,2024-12-28,08:30,36.26,kWh
"Electric Usage",G159732081-1,2024-12-28,08:45,36.82,kWh
"Electric Usage",G159732081-1,2024-12-28,09:00,35.98,kWh
"Electric Usage",G159732081-1,2024-12-28,09:15,36.55,kWh
"Electric Usage",G159732081-1,2024-12-28,09:30,35,kWh
"Electric Usage",G159732081-1,2024-12-28,09:45,36.53,kWh
"Electric Usage",G159732081-1,2024-12-28,10:00,35.46,kWh
"Electric Usage",G159732081-1,2024-12-28,10:15,35.21,kWh
"Electric Usage",G159732081-1,2024-12-28,10:30,35.28,kWh
"Electric Usage",G159732081-1,2024-12-28,10:45,35.39,kWh
"Electric Usage",G159732081-1,2024-12-28,11:00,35.1,kWh
"Electric Usage",G159732081-1,2024-12-28,11:15,35.33,kWh
"Electric Usage",G159732081-1,2024-12-28,11:30,36.69,kWh
"Electric Usage",G159732081-1,2024-12-28,11:45,35.52,kWh
"Electric Usage",G159732081-1,2024-12-28,12:00,35.89,kWh
"Electric Usage",G159732081-1,2024-12-28,12:15,35.45,kWh
"Electric Usage",G159732081-1,2024-12-28,12:30,34.97,kWh
"Electric Usage",G159732081-1,2024-12-28,12:45,36.77,kWh
